1.811,4.3428,2.5923,0,1.5662,3.4568,1.5343,4.1437,2.3487,1.5214,9.5951,3.1083,7.223,5.4791,1.2412,0.59001,5.9832,8.5221,7.4171,1.0177,3.1989,3.8158,4.0595,0.45647,4.889,7.8978,5.9296,1.1375,6.1563,2.5738,5.4876,5.5386,1.0901,8.2613,0,3.4313,0.068362,0,0,0,0,0,0,0,3.8496,0,5.9228,0,0,0,0,1.9416,0.6609,0,0,0.94123,0,0,4.1024,4.4502,5.0337,0,0,0,4.2813,0,0,2.3281
1.3865,0.64517,0,8.3654,4.7376,9.0199,5.0428,7.1871,7.068,8.9604,3.1083,10.715,3.8925,6.4594,6.9916,0,0,0,0,9.2935,0,1.3457,0,7.174,0,0,1.1812,7.5539,5.9638,1.0098,0,4.3663,0.69361,6.1056,0,0,0,3.5573,0,1.9472,2.6095,0,4.5182,3.2803,0,4.4946,0,0,1.6137,0,0,0,0,4.4672,0,0,0,5.4755,0,0,0,4.2165,0,0,0,0,0,0
1.0389,6.5051,0,1.671,1.1579,3.8562,3.0155,3.92,4.6999,3.1206,7.223,3.8925,8.5805,4.1132,2.0115,0.83511,0.50315,3.1095,1.5351,2.6072,1.215,6.0061,1.3602,3.3894,7.905,5.0506,7.91,3.0144,4.4829,2.0415,6.5356,4.9335,0,6.1082,0,4.9694,0,0,0,0,0,0,1.8249,0,5.0742,0,7.6177,1.1607,0,0,0,2.5157,1.023,0,0,2.6862,0,0,6.031,5.3241,6.5645,0,1.5982,0,5.6494,1.2871,0,3.4893
8.7058,1.2548,6.9256,3.8865,0.77738,6.5257,9.4064,9.1626,5.0722,7.8786,5.4791,6.4594,4.1132,10.064,3.3694,0.72493,7.0134,3.4436,3.0398,5.0422,5.3521,2.0452,7.2374,5.6514,0.99233,4.9644,3.8313,6.9483,8.7909,8.3431,1.5102,5.401,3.7898,6.2054,0,0,0,0,0,0,0,0,4.0903,0,0,0,0.48287,0,0,0,0,0,0,0,0,2.0432,0,3.6838,0,0,0,2.491,0,0,0,0,0,0
0.8426,2.7805,0,5.8306,6.5167,7.2818,4.403,4.7281,6.58,5.406,1.2412,6.9916,2.0115,3.3694,7.2985,0,0,0,0,5.4496,1.661,3.9276,1.8063,7.1247,1.0673,0,3.3846,6.1812,3.4823,2.3612,0,3.9799,1.6321,3.1431,0,0,0,1.5923,0,0,1.5551,0,2.9782,1.6503,0,1.9091,0,0,1.0781,1.2782,0,0,0,2.5691,0,1.817,0,3.7367,0,0,0,2.6843,0,0,0,0,0,0
0,4.5446,3.2119,0,0,0,1.9704,0,2.8093,0,0.59001,0,0.83511,0.72493,0,9.4101,4.0834,0,1.3381,0,8.0274,8.1915,8.6525,7.5325,2.0535,2.9096,8.6444,6.8865,1.4103,3.8141,0,0,0.73878,3.4853,0,3.0951,3.534,0,0,0,0.93556,0,2.5861,0,0,0,0,0,0,8.1351,0.73517,0,0,0,6.0355,6.7298,7.7422,5.6675,0,0,6.6609,4.5297,2.0704,4.2758,0,0,1.3071,1.9487
5.8891,5.0199,8.8126,0,0,1.8276,5.3811,5.8801,2.7822,1.68,5.9832,0,0.50315,7.0134,0,4.0834,9.5727,6.1503,8.9317,0,6.8254,4.1595,8.9978,3.9002,1.5962,8.8398,8.9333,5.3146,7.1416,7.7337,0.92638,0.95869,4.5975,8.3257,0,4.8846,5.8645,0,0,0,0,0,0.93221,0,0,0,0,0,0,1.4145,4.5354,0,3.1225,0,0,3.4277,3.0577,0,1.3988,5.7947,7.2319,0,0,0,0,0,0,0.86591
0,2.2785,3.3146,0,0,1.2533,0,2.2968,0,0,8.5221,0,3.1095,3.4436,0,0,6.1503,8.1584,8.2821,0,2.0816,0.94269,3.4703,0,2.418,8.0079,5.7016,0,4.3369,1.8255,3.567,3.0926,0.73046,6.5382,0,1.8237,0,0,0,0,0,0,0,0,1.7813,0,3.8057,0,0,0,0,1.415,1.2709,0,0,0,0,0,2.2874,4.5775,4.7452,0,0,0,3.3832,0,0,0
2.3614,3.8431,5.8776,0,0,0,1.8977,1.9262,0.9117,0,7.4171,0,1.5351,3.0398,0,1.3381,8.9317,8.2821,9.4288,0,4.6706,2.1592,6.0178,0,2.4211,8.9972,7.3492,2.1007,4.6782,4.656,2.3273,1.6691,2.3069,7.5844,0,3.6173,2.726,0,0,0,0,0,0,0,0.56569,0,1.9209,0,0,0,2.4128,1.2142,2.9228,0,0,0.96044,0,0,2.3911,5.6444,5.9513,0,0,0,1.7812,0,0,0
1.3866,0,0,9.9223,3.4417,6.2093,4.1924,5.6162,6.7726,8.9143,1.0177,9.2935,2.6072,5.0422,5.4496,0,0,0,0,9.1942,0,0.42317,0,6.7259,0,0,0,8.1811,4.9995,0.76672,0,1.8214,0.85027,4.8074,0,0,0,3.3746,0,2.4174,3.089,0,5.2086,3.275,0,4.9818,0,0,1.8622,0,0,0,0,5.2065,0,0,0,6.7387,0,0,0,4.3017,0,0,0,0,0,0
3.5945,1.9142,7.3103,0,0,2.8514,6.9056,5.0695,2.463,2.8274,3.1989,0,1.215,5.3521,1.661,8.0274,6.8254,2.0816,4.6706,0,10.725,5.0958,10.527,5.2749,0,4.9404,7.1245,9.0448,5.7267,9.5378,0,0,4.931,8.2293,0,1.325,1.4725,0,0,0,1.2143,0,2.8534,0,0,0,0,0,0,6.6125,0,0,0,0,5.7153,5.3974,5.1278,5.6063,0,0,3.4901,4.5821,2.5603,4.736,0,0,1.8764,2.2691
0.86834,7.3575,3.1811,0.78363,1.7586,1.2901,2.5137,1.8035,7.7739,0.71706,3.8158,1.3457,6.0061,2.0452,3.9276,8.1915,4.1595,0.94269,2.1592,0.42317,5.0958,8.512,5.8258,8.9013,6.6184,4.2418,8.6218,5.9764,2.4435,3.4011,2.9684,0,1.1339,3.7371,0.99698,4.0207,3.6842,0,0,0,1.9558,1.1133,3.7893,0,1.4201,0,3.9051,1.6323,0,5.8555,2.0978,0,0.52131,0,4.0005,5.8762,4.9427,5.3102,3.1046,2.2749,6.2834,4.4692,2.3197,3.3942,0,0,1.0876,1.4979
5.3718,3.4013,9.7563,0,0,3.619,7.6312,6.7202,2.8852,3.517,4.0595,0,1.3602,7.2374,1.8063,8.6525,8.9978,3.4703,6.0178,0,10.527,5.8258,11.144,5.9188,0,7.3126,9.6704,8.1801,6.2878,8.6889,0,0,4.3885,8.357,0,3.6348,6.3751,0,0,0,0,0,2.2402,0,0,0,0,0,0,7.9332,2.8099,0,0,0,5.4006,6.0837,8.448,4.062,0,2.1971,8.1522,2.5604,1.0714,3.2618,0,0,0,1.805
3.7656,7.1501,4.4994,8.0477,4.9885,5.7974,7.0121,6.1738,9.3714,6.288,0.45647,7.174,3.3894,5.6514,7.1247,7.5325,3.9002,0,0,6.7259,5.2749,8.9013,5.9188,10.365,6.0226,3.4094,8.5879,9.0948,6.4532,6.3743,0,2.2,4.8355,5.5765,2.4411,3.5193,0.91915,4.8124,0,3.4374,6.4646,4.0152,7.1491,4.9586,0,5.0138,0,2.6771,2.5938,6.5873,0,0,0,5.8387,5.308,6.5965,4.3639,8.8864,0,0,4.2137,8.0829,4.3574,5.5669,0,0,3.2537,3.5973
0,7.4782,0.8854,0,0,0,0,0.71391,6.3539,0,4.889,0,7.905,0.99233,1.0673,2.0535,1.5962,2.418,2.4211,0,0,6.6184,0,6.0226,8.2592,5.3922,8.6116,0,1.4189,0,4.2741,1.5622,0,3.7126,0,4.4708,0.95465,0,0,0,0,0,0.50092,0,3.3447,0,6.1192,0,0,0,1.531,2.0647,2.228,0,0,1.7712,0,0,5.2138,5.6822,6.7765,0,0,0,4.4862,0,0,2.0315
3.2807,5.7791,9.5546,0,0,1.6213,5.1837,3.8962,2.9232,1.7186,7.8978,0,5.0506,4.9644,0,2.9096,8.8398,8.0079,8.9972,0,4.9404,4.2418,7.3126,3.4094,5.3922,11.479,10.125,4.2385,4.9921,5.3378,6.3408,3.2949,1.6258,7.0489,0,6.2413,6.064,0,0,0,0,0,0,0,4.3271,0,6.732,0,0,0.67707,5.8658,4.5589,5.9354,0,0,2.8885,2.3556,0,5.7905,8.6405,9.0555,0,0,0,6.2848,0,0,2.6788
2.7514,9.1258,9.8424,0,0,1.3833,5.8699,3.1262,7.6002,1.8385,5.9296,1.1812,7.91,3.8313,3.3846,8.6444,8.9333,5.7016,7.3492,0,7.1245,8.6218,9.6704,8.5879,8.6116,10.125,11.668,8.0238,4.0409,5.5825,7.1313,1.3609,2.0718,7.5507,0,7.8429,8.1814,0,0,0,0,0,2.5737,0,4.3143,0,7.2631,0,0,7.0776,7.0841,4.2211,6.0641,0,3.4054,6.913,8.1252,3.8597,6.7206,8.7512,10.291,1.5932,0,0.85148,6.114,0,0,3.911
5.0007,3.213,6.9572,9.3471,3.873,7.3193,10.473,7.1637,7.7248,9.3745,1.1375,7.5539,3.0144,6.9483,6.1812,6.8865,5.3146,0,2.1007,8.1811,9.0448,5.9764,8.1801,9.0948,0,4.2385,8.0238,11.197,7.8457,9.3405,0,1.1521,6.5309,7.3447,2.0182,1.7012,0.31633,3.0606,0,2.2837,5.2676,0,6.8675,2.7236,0,5.0916,0,0,2.0384,5.946,0,0,0,4.9096,5.1192,5.7429,3.0592,8.5216,0,0,2.6698,7.1004,3.8077,5.3018,0,0,2.8535,2.8065
8.3253,1.5156,4.2078,4.402,1.0816,5.6643,7.9604,6.1975,5.4882,7.2095,6.1563,5.9638,4.4829,8.7909,3.4823,1.4103,7.1416,4.3369,4.6782,4.9995,5.7267,2.4435,6.2878,6.4532,1.4189,4.9921,4.0409,7.8457,10.471,8.919,2.1502,5.9777,8.3613,8.0695,0,0,0,0,0,0,1.605,0,4.4586,0,0,0,1.133,0,0,2.454,0,0,0,0,2.2189,2.7723,0.73029,4.5949,0,0,0,3.3989,1.5215,2.3255,0,0,1.1187,0.85865
7.857,1.4733,6.9945,1.0016,0,4.0059,9.2816,6.8965,4.9194,3.6569,2.5738,1.0098,2.0415,8.3431,2.3612,3.8141,7.7337,1.8255,4.656,0.76672,9.5378,3.4011,8.6889,6.3743,0,5.3378,5.5825,9.3405,8.919,10.699,0,1.552,6.8756,8.1129,0,1.1116,0,0,0,0,2.4538,0,4.5333,0,0,0,0,0,0,4.8453,0,0,0,0,4.4171,4.1349,2.381,6.1207,0,0,0.76781,5.0852,2.7485,4.0779,0,0,2.1067,2.3293
0,3.6869,0.4431,0,0,0,0,0.85354,0.86722,0,5.4876,0,6.5356,1.5102,0,0,0.92638,3.567,2.3273,0,0,2.9684,0,0,4.2741,6.3408,7.1313,0,2.1502,0,5.8579,1.6824,0,3.5288,0,3.6465,0,0,0,0,0,0,0,0,3.9163,0,6.5501,0,0,0,0,2.5773,1.0797,0,0,0.58603,0,0,4.7152,5.4867,6.2967,0,0,0,5.2662,0,0,1.3086
1.5391,1.2239,0,0.43265,5.1961,5.8388,2.2744,5.6735,2.5469,3.1168,5.5386,4.3663,4.9335,5.401,3.9799,0,0.95869,3.0926,1.6691,1.8214,0,0,0,2.2,1.5622,3.2949,1.3609,1.1521,5.9777,1.552,1.6824,6.525,0,7.6605,0,0,0,0,0,0,0,0,0,0,0,0,1.2222,0,0,0,0,0,0,0,0,0,0,0,0.59217,0,0,0,0,0,0,0,0,0
3.2206,0,2.1219,1.4874,0,2.0364,5.475,2.9638,3.4429,3.0604,1.0901,0.69361,0,3.7898,1.6321,0.73878,4.5975,0.73046,2.3069,0.85027,4.931,1.1339,4.3885,4.8355,0,1.6258,2.0718,6.5309,8.3613,6.8756,0,0,7.936,7.4192,0,0,0,0,0,0,0,0,2.5086,0,0,0,0,0,0,1.9255,0,0,0,0,1.8218,1.6351,0,3.6216,0,0,0,2.7417,1.0461,1.7255,0,0,0,0
4.1871,4.3192,5.7138,3.8687,5.2904,5.4059,6.5513,5.3539,4.4936,6.6848,8.2613,6.1056,6.1082,6.2054,3.1431,3.4853,8.3257,6.5382,7.5844,4.8074,8.2293,3.7371,8.357,5.5765,3.7126,7.0489,7.5507,7.3447,8.0695,8.1129,3.5288,7.6605,7.4192,9.3358,0,3.2851,3.8328,0,0,0,0,0,3.5653,0,2.0076,0,2.9781,0,0,3.0461,2.3814,0,1.2949,0,2.5129,2.9582,3.0214,4.1806,2.2614,3.7125,5.487,3.0153,1.3251,2.5047,0.989,0,0.96309,1.6567
0,0,0,0,0,0,0,0,1.7376,0,0,0,0,0,0,0,0,0,0,0,0,0.99698,0,2.4411,0,0,0,2.0182,0,0,0,0,0,0,8.6395,1.1744,3.1041,1.6205,0,2.5043,8.2831,5.0396,3.3529,3.7529,1.9162,1.7283,0,8.4591,0.59612,1.53,4.4949,0,3.3029,1.7183,3.3113,1.7283,3.7653,4.3183,0,3.5487,2.8553,5.3833,8.1997,7.6864,0,1.0109,3.2618,4.2937
0,5.4374,4.9673,0,0,0,0,0,2.4828,0,3.4313,0,4.9694,0,0,3.0951,4.8846,1.8237,3.6173,0,1.325,4.0207,3.6348,3.5193,4.4708,6.2413,7.8429,1.7012,0,1.1116,3.6465,0,0,3.2851,1.1744,8.1903,4.3839,0,0,0,2.4855,1.4555,6.8611,0,3.9596,1.1032,5.7295,2.0996,3.0212,5.2011,5.3224,2.1738,4.3863,0,2.6339,7.5184,4.5796,7.1576,7.646,5.8636,9.3497,3.057,1.8723,2.9206,3.0335,0,0,3.7894
0,4.1489,7.3291,0,0,0,0,0,0.84885,0,0.068362,0,0,0,0,3.534,5.8645,0,2.726,0,1.4725,3.6842,6.3751,0.91915,0.95465,6.064,8.1814,0.31633,0,0,0,0,0,3.8328,3.1041,4.3839,10.049,0,0,2.3249,8.1507,5.3956,1.382,2.8401,1.812,0,0,6.2453,0,3.5736,8.4654,3.1111,6.0293,0,6.6621,3.3958,9.4695,4.5294,0.8104,9.328,9.7776,6.899,2.6963,6.1361,0,0,1.4669,4.4158
0,0,0,3.3071,0,0,0,0,4.632,0,0,3.5573,0,0,1.5923,0,0,0,0,3.3746,0,0,0,4.8124,0,0,0,3.0606,0,0,0,0,0,0,1.6205,0,0,10.302,2.9942,5.3835,4.2638,4.1418,7.006,8.7694,0,8.2608,0,4.1235,5.0292,0,0,0,0,10.104,0,0,0,8.4905,0,0,0,9.2812,4.4563,0.83633,0,0,0.86792,3.8354
0,0,0,0,0,0,0,0,0.73484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9942,6.626,5.7655,1.713,2.9151,4.3263,2.4556,1.5312,4.2268,0,1.2461,6.6682,0,0,0,0,2.9398,0,1.7166,0,5.2061,0,0,0,3.4597,0.60131,0,0,5.1745,0,5.7234
0,0,0,1.6412,0,0,0,0,2.8511,0,0,1.9472,0,0,0,0,0,0,0,2.4174,0,0,0,3.4374,0,0,0,2.2837,0,0,0,0,0,0,2.5043,0,2.3249,5.3835,5.7655,10.16,7.7363,8.8319,5.5028,9.5999,3.5504,8.7729,1.2551,6.4417,7.2608,0,0,1.1341,0,6.2009,2.1955,1.2561,2.6937,5.88,0,1.0337,0,7.7757,5.4844,2.5405,0,5.532,1.6092,5.4417
0,0.70149,0,2.5489,0,2.2304,3.7002,0,4.6826,2.9842,0,2.6095,0,0,1.5551,0.93556,0,0,0,3.089,1.2143,1.9558,0,6.4646,0,0,0,5.2676,1.605,2.4538,0,0,0,0,8.2831,2.4855,8.1507,4.2638,1.713,7.7363,11.263,8.8563,5.9619,9.3905,2.3187,4.9595,0,9.7226,4.0121,2.8493,7.4515,1.6221,5.3703,4.3157,7.1818,3.5324,8.2956,7.1406,0,6.6768,6.2622,10.404,8.1394,9.4357,0,1.6672,5.3017,6.6874
0,0,0,0,0,0,0,0,3.2104,0,0,0,0,0,0,0,0,0,0,0,0,1.1133,0,4.0152,0,0,0,0,0,0,0,0,0,0,5.0396,1.4555,5.3956,4.1418,2.9151,8.8319,8.8563,9.8464,5.2127,8.4897,4.5923,6.9917,2.266,9.4373,5.1748,1.3229,3.5087,2.375,1.0636,5.6774,4.3293,2.2676,5.6053,5.9838,0,3.321,2.3983,7.2019,6.1606,5.9146,1.2999,5.9632,2.6071,5.8006
2.1355,1.4057,1.1175,5.2683,1.0725,4.2217,5.1486,4.8174,5.9263,6.0534,0,4.5182,1.8249,4.0903,2.9782,2.5861,0.93221,0,0,5.2086,2.8534,3.7893,2.2402,7.1491,0.50092,0,2.5737,6.8675,4.4586,4.5333,0,0,2.5086,3.5653,3.3529,6.8611,1.382,7.006,4.3263,5.5028,5.9619,5.2127,8.5813,6.9211,1.8797,6.9582,2.9461,5.2653,6.2155,2.8075,2.4701,0,0.93648,6.8897,1.8702,7.7755,2.3257,9.3782,5.6766,2.388,7.2573,7.9154,5.7361,5.0887,0,2.0533,3.4196,4.4201
0,0,0,2.6956,0,0,0,0,4.9998,0,0,3.2803,0,0,1.6503,0,0,0,0,3.275,0,0,0,4.9586,0,0,0,2.7236,0,0,0,0,0,0,3.7529,0,2.8401,8.7694,2.4556,9.5999,9.3905,8.4897,6.9211,11.651,1.9047,9.2766,0,7.977,4.9166,0,0,0,0,9.2355,2.0629,0.77425,2.8225,6.6258,0,0,2.0212,9.6449,7.211,2.8709,0,1.9254,2.4341,6.5422
0,2.6725,0,0,0,0,0,0,0,0,3.8496,0,5.0742,0,0,0,0,1.7813,0.56569,0,0,1.4201,0,0,3.3447,4.3271,4.3143,0,0,0,3.9163,0,0,2.0076,1.9162,3.9596,1.812,0,1.5312,3.5504,2.3187,4.5923,1.8797,1.9047,9.4058,3.5242,7.5267,6.2859,2.0225,0.55484,5.1219,8.3321,6.6816,1.4923,3.3598,2.6244,4.1755,1.1357,5.2013,7.5789,5.0145,1.18,7.1431,3.8652,5.8501,5.5843,1.2415,8.515
0,0,0,4.5084,0,3.2326,3.4604,3.245,4.1185,4.845,0,4.4946,0,0,1.9091,0,0,0,0,4.9818,0,0,0,5.0138,0,0,0,5.0916,0,0,0,0,0,0,1.7283,1.1032,0,8.2608,4.2268,8.7729,4.9595,6.9917,6.9582,9.2766,3.5242,10.769,0,6.9002,6.8765,0,0,0.69577,0,9.6416,0,1.3792,0,7.6959,0,0,0.59677,7.6661,6.3553,0.80658,0,3.359,0.5704,6.138
0,5.2315,0,0,0,0,0,0,0,0,5.9228,0,7.6177,0.48287,0,0,0,3.8057,1.9209,0,0,3.9051,0,0,6.1192,6.732,7.2631,0,1.133,0,6.5501,1.2222,0,2.9781,0,5.7295,0,0,0,1.2551,0,2.266,2.9461,0,7.5267,0,9.0274,3.5615,0.44615,0.56749,0.82883,3.5406,1.5974,0,0,4.1507,0,1.8962,7.8887,5.3754,8.1146,0,4.8079,0,6.695,3.9309,0,6.4033
0,0,0,0,0,0,0,0,3.0224,0,0,0,1.1607,0,0,0,0,0,0,0,0,1.6323,0,2.6771,0,0,0,0,0,0,0,0,0,0,8.4591,2.0996,6.2453,4.1235,1.2461,6.4417,9.7226,9.4373,5.2653,7.977,6.2859,6.9002,3.5615,10.187,4.12,2.2208,5.8633,3.8438,3.327,5.7623,4.9735,3.1049,6.2835,5.9973,1.023,5.2114,3.714,7.2117,8.7829,7.9179,2.0622,5.423,3.4078,6.4656
0,0,0,1.4545,0,0,0,0,1.8819,1.6542,0,1.6137,0,0,1.0781,0,0,0,0,1.8622,0,0,0,2.5938,0,0,0,2.0384,0,0,0,0,0,0,0.59612,3.0212,0,5.0292,6.6682,7.2608,4.0121,5.1748,6.2155,4.9166,2.0225,6.8765,0.44615,4.12,7.5366,0,0,0,0,5.0055,1.6955,3.6758,1.2261,7.0132,0,0,2.7364,5.7267,3.4386,1.5353,0,3.8221,1.0613,3.623
0,2.3445,3.5978,0,0,0,1.6358,0,3.6444,0,0,0,0,0,1.2782,8.1351,1.4145,0,0,0,6.6125,5.8555,7.9332,6.5873,0,0.67707,7.0776,5.946,2.454,4.8453,0,0,1.9255,3.0461,1.53,5.2011,3.5736,0,0,0,2.8493,1.3229,2.8075,0,0.55484,0,0.56749,2.2208,0,9.9423,4.1007,0,2.0049,0,8.2767,8.6142,8.59,8.1521,1.9219,3.0578,8.7557,6.9429,3.3554,5.2328,0,0,1.9196,3.496
0,3.8003,5.7013,0,0,0,0,0,0,0,0,0,0,0,0,0.73517,4.5354,0,2.4128,0,0,2.0978,2.8099,0,1.531,5.8658,7.0841,0,0,0,0,0,0,2.3814,4.4949,5.3224,8.4654,0,0,0,7.4515,3.5087,2.4701,0,5.1219,0,0.82883,5.8633,0,4.1007,8.9105,5.6874,8.6969,0,6.377,3.7956,8.9562,3.8679,1.1044,8.4915,8.6141,5.6111,4.769,7.8716,1.1011,0,2.1194,7.8405
0,0.87326,0,0,0,0,0,0,0,0,1.9416,0,2.5157,0,0,0,0,1.415,1.2142,0,0,0,0,0,2.0647,4.5589,4.2211,0,0,0,2.5773,0,0,0,0,2.1738,3.1111,0,0,1.1341,1.6221,2.375,0,0,8.3321,0.69577,3.5406,3.8438,0,0,5.6874,8.1653,8.1035,0,3.5632,0.74178,4.6677,0,1.9656,7.9578,5.5019,0,4.3677,4.0502,4.0427,2.3294,0.86915,6.471
0,2.9299,3.1279,0,0,0,0,0,0,0,0.6609,0,1.023,0,0,0,3.1225,1.2709,2.9228,0,0,0.52131,0,0,2.228,5.9354,6.0641,0,0,0,1.0797,0,0,1.2949,3.3029,4.3863,6.0293,0,0,0,5.3703,1.0636,0.93648,0,6.6816,0,1.5974,3.327,0,2.0049,8.6969,8.1035,9.3213,0,5.4232,2.391,6.6285,1.144,2.2022,8.9229,7.5574,2.777,4.4289,6.8517,2.1765,0.79828,1.841,7.7379
0,0,0,4.3579,0,2.6561,3.5374,0,4.8477,4.1394,0,4.4672,0,0,2.5691,0,0,0,0,5.2065,0,0,0,5.8387,0,0,0,4.9096,0,0,0,0,0,0,1.7183,0,0,10.104,2.9398,6.2009,4.3157,5.6774,6.8897,9.2355,1.4923,9.6416,0,5.7623,5.0055,0,0,0,0,9.4604,0,0,0,7.5016,0,0,0,8.2068,5.5408,0.65308,0,1.228,0.77109,5.052
0,0.45127,0.8364,0,0,0,0,0,2.8566,0,0,0,0,0,0,6.0355,0,0,0,0,5.7153,4.0005,5.4006,5.308,0,0,3.4054,5.1192,2.2189,4.4171,0,0,1.8218,2.5129,3.3113,2.6339,6.6621,0,0,2.1955,7.1818,4.3293,1.8702,2.0629,3.3598,0,0,4.9735,1.6955,8.2767,6.377,3.5632,5.4232,0,10.652,5.3846,10.355,5.9141,0,5.3723,6.8009,9.2842,5.6014,9.4669,0,0,4.4207,7.8562
